lng,lat
-0.088986,51.525388,0
-0.115556,51.531303,0
-0.085063,51.526133,0
-0.088479,51.527178,0
-0.084664,51.542493,0
-0.102567,51.545482,0
-0.103038,51.541083,0
-0.126765,51.546230,0
-0.107934,51.562115,0
-0.112036,51.525761,0
-0.116079,51.557030,0
-0.102736,51.537931,0
-0.108452,51.549623,0
-0.090116,51.536287,0
-0.107485,51.527756,0
-0.115084,51.560161,0
-0.088077,51.526452,0
-0.109675,51.541010,0
-0.126030,51.543071,0
-0.125221,51.552231,0
-0.125069,51.552408,0
-0.104903,51.534369,0
-0.108325,51.531816,0
-0.102259,51.563282,0
-0.114506,51.549721,0
-0.104437,51.535171,0
-0.120990,51.532379,0
-0.106915,51.548430,0
-0.111465,51.532586,0
-0.087241,51.549819,0
-0.118158,51.548610,0
-0.104939,51.536977,0
-0.107894,51.549165,0
-0.116002,51.555410,0
-0.105796,51.547602,0
-0.106297,51.532053,0
-0.109291,51.560698,0
-0.104267,51.560077,0
-0.090301,51.555984,0
-0.103529,51.525804,0
-0.091921,51.537935,0
-0.080178,51.546286,0
-0.084494,51.543120,0
-0.123398,51.568478,0
-0.098361,51.539119,0
-0.117199,51.557857,0
-0.112874,51.557788,0
-0.096752,51.536215,0
-0.116633,51.536626,0
-0.118184,51.547981,0
-0.122527,51.533573,0
-0.106003,51.556508,0
-0.098248,51.555663,0
-0.133920,51.565228,0
-0.113837,51.548451,0
-0.091921,51.537935,0
-0.095813,51.524150,0
-0.085942,51.539546,0
-0.098217,51.539116,0
-0.111237,51.555513,0
-0.103698,51.535608,0
-0.121472,51.562692,0
-0.109428,51.550448,0
-0.087488,51.523295,0
-0.117992,51.545640,0
-0.087396,51.546135,0
-0.119608,51.530918,0
-0.106579,51.528730,0
-0.109428,51.550448,0
-0.116833,51.538787,0
-0.128358,51.549583,0
-0.123051,51.538347,0
-0.128964,51.548873,0
-0.089946,51.540331,0
-0.101891,51.537467,0
-0.109093,51.523735,0
-0.103682,51.546399,0
-0.102426,51.545389,0
-0.100893,51.537181,0
-0.116611,51.561625,0
-0.118918,51.558155,0
-0.111406,51.534024,0
-0.089835,51.536103,0
-0.102757,51.540899,0
-0.129825,51.573616,0
-0.086774,51.547204,0
-0.107189,51.566149,0
-0.086619,51.547471,0
-0.112878,51.557698,0
-0.136349,51.562300,0
-0.090171,51.555622,0
-0.110580,51.553974,0
-0.136042,51.562744,0
-0.090393,51.536561,0
-0.107139,51.522175,0
-0.125579,51.543514,0
-0.098170,51.529853,0
-0.137439,51.560338,0
-0.116985,51.556055,0
-0.098701,51.558638,0
-0.117149,51.569547,0
-0.087108,51.549547,0
-0.090535,51.543488,0
-0.098576,51.558186,0
-0.106193,51.551925,0
-0.103165,51.562307,0
-0.112369,51.552564,0
-0.113303,51.526501,0
-0.089468,51.527644,0
-0.119590,51.562841,0
-0.095992,51.540609,0
-0.092835,51.547122,0
-0.118246,51.549961,0
-0.117894,51.554991,0
-0.100450,51.537444,0
-0.104818,51.560715,0
-0.087416,51.549102,0
-0.096833,51.523897,0
-0.094380,51.541212,0
-0.114338,51.557272,0
-0.098308,51.554225,0
-0.098572,51.558276,0
-0.124138,51.561026,0
-0.108528,51.523456,0
-0.083804,51.545806,0
-0.086339,51.550704,0
-0.097040,51.536220,0
-0.111901,51.532503,0
-0.115225,51.560254,0
-0.117981,51.545910,0
-0.114742,51.554491,0
-0.118034,51.558590,0
-0.102423,51.545479,0
-0.091648,51.537571,0
-0.113702,51.558700,0
-0.093000,51.560434,0
-0.096882,51.539994,0
-0.110766,51.525111,0
-0.098541,51.534805,0
-0.107601,51.563188,0
-0.107201,51.534586,0
-0.092824,51.547392,0
-0.115084,51.560161,0
-0.132397,51.567183,0
-0.117935,51.554002,0
-0.121605,51.566471,0
-0.136349,51.562300,0
-0.120910,51.562323,0
-0.116002,51.555410,0
-0.108677,51.551156,0
-0.110133,51.550819,0
-0.109568,51.550541,0
-0.119069,51.533518,0
-0.118256,51.556705,0
-0.108958,51.551340,0
-0.116789,51.536359,0
-0.112468,51.557152,0
-0.103384,51.543157,0
-0.103390,51.563840,0
-0.106717,51.563624,0
-0.090722,51.525236,0
-0.109229,51.523917,0
-0.094062,51.524661,0
-0.103027,51.541353,0
-0.125778,51.542168,0
-0.114530,51.559613,0
-0.109875,51.550096,0
-0.107745,51.563191,0
-0.115084,51.560161,0
-0.098583,51.558007,0
-0.095608,51.556699,0
-0.107515,51.544393,0
-0.115556,51.531303,0
-0.102965,51.563653,0
-0.099737,51.530328,0
-0.116943,51.539598,0
-0.102829,51.546115,0
-0.109431,51.550359,0
-0.116622,51.536896,0
-0.111084,51.524397,0
-0.107061,51.534493,0
-0.110133,51.550819,0
-0.092757,51.542085,0
-0.138590,51.567461,0
-0.102493,51.529923,0
-0.095315,51.529178,0
-0.098588,51.523296,0
-0.098723,51.558099,0
-0.108833,51.526519,0
-0.105682,51.564236,0
-0.104290,51.535258,0
-0.104946,51.564584,0
-0.120788,51.558274,0
-0.140730,51.564527,0
-0.133883,51.566127,0
-0.111462,51.532676,0
-0.087233,51.546582,0
-0.108110,51.523090,0
-0.103542,51.546307,0
-0.103502,51.536864,0
-0.104657,51.564580,0
-0.103269,51.545943,0
-0.116707,51.538336,0
-0.113480,51.543140,0
-0.092195,51.558982,0
-0.084767,51.526308,0
-0.125221,51.552231,0
-0.099495,51.546511,0
-0.087097,51.549817,0
-0.094444,51.539685,0
-0.087173,51.520502,0
-0.110411,51.551094,0
-0.128211,51.549670,0
-0.114577,51.527061,0
-0.110270,51.551002,0
-0.115703,51.531215,0
-0.110437,51.550465,0
-0.108267,51.550610,0
-0.107504,51.544662,0
-0.138439,51.557027,0
-0.099104,51.538591,0
-0.123993,51.561024,0
-0.097027,51.539996,0
-0.115725,51.555136,0
-0.110777,51.549211,0
-0.106577,51.542669,0
-0.097602,51.529664,0
-0.105354,51.533926,0
-0.130776,51.550431,0
-0.128379,51.570176,0
-0.084494,51.543120,0
-0.102886,51.541260,0
-0.103047,51.537396,0
-0.087716,51.524738,0
-0.090608,51.524515,0
-0.098716,51.558279,0
-0.084408,51.548604,0
-0.121191,51.566014,0
-0.107894,51.549165,0
-0.118179,51.558592,0
-0.107601,51.563188,0
-0.094985,51.537086,0
-0.104297,51.535078,0
-0.111711,51.540593,0
-0.107305,51.563363,0
-0.089223,51.519726,0
-0.133210,51.564947,0
-0.124492,51.541878,0
-0.088391,51.549928,0
-0.125372,51.552053,0
-0.100081,51.542834,0
-0.113591,51.526505,0
-0.116637,51.557489,0
-0.111845,51.561728,0
-0.132785,51.564761,0
-0.097602,51.529664,0
-0.118110,51.549779,0
-0.126119,51.551436,0
-0.083800,51.545896,0
-0.110836,51.551280,0
-0.111644,51.556149,0
-0.110762,51.549571,0
-0.119965,51.546751,0
-0.094373,51.541392,0
-0.134789,51.565152,0
-0.103817,51.525808,0
-0.137001,51.556914,0
-0.121031,51.531391,0
-0.117992,51.545640,0
-0.117735,51.534395,0
-0.104605,51.531127,0
-0.094588,51.539687,0
-0.111023,51.553711,0
-0.109194,51.531740,0
-0.084408,51.548604,0
-0.123443,51.560385,0
-0.121343,51.558823,0
-0.096128,51.523526,0
-0.105115,51.522322,0
-0.104949,51.564494,0
-0.102223,51.522545,0
-0.119365,51.557802,0
-0.098763,51.546769,0
-0.102567,51.545482,0
-0.107112,51.536742,0
-0.119645,51.533527,0
-0.118485,51.533688,0
-0.129256,51.548788,0
-0.120848,51.556837,0
-0.110906,51.549573,0
-0.083907,51.546797,0
-0.106141,51.542752,0
-0.111506,51.531598,0
-0.126955,51.562689,0
-0.121055,51.558818,0
-0.110551,51.551186,0
-0.122322,51.559558,0
-0.106862,51.521901,0
-0.097174,51.539909,0
-0.124696,51.561484,0
-0.099407,51.538237,0
-0.100154,51.537619,0
-0.087598,51.524106,0
-0.117133,51.555968,0
-0.142274,51.569138,0
-0.124973,51.561759,0
-0.099703,51.538061,0
-0.110769,51.525021,0
-0.126119,51.551436,0
-0.120216,51.551161,0
-0.124951,51.569312,0
-0.104101,51.536334,0
-0.136038,51.562834,0
-0.105615,51.555423,0
-0.095459,51.529180,0
-0.118195,51.547712,0
-0.111530,51.551921,0
-0.095459,51.529180,0
-0.136500,51.562122,0
-0.105217,51.561531,0
-0.110769,51.525021,0
-0.104392,51.546680,0
-0.102644,51.529746,0
-0.098229,51.556113,0
-0.101310,51.530624,0
-0.119213,51.533520,0
-0.110130,51.550909,0
-0.106593,51.531878,0
-0.121472,51.566199,0
-0.112768,51.567318,0
-0.105117,51.553526,0
-0.106123,51.532770,0
-0.089562,51.525397,0
-0.098004,51.523466,0
-0.104600,51.534724,0
-0.113099,51.531443,0
-0.121810,51.533472,0
-0.106131,51.522159,0
-0.120212,51.554758,0
-0.127092,51.573393,0
-0.111381,51.555516,0
-0.105094,51.547141,0
-0.112510,51.552656,0
-0.098129,51.530842,0
-0.119513,51.557715,0
-0.091921,51.537935,0
-0.110677,51.562069,0
-0.111378,51.555606,0
-0.099703,51.538061,0
-0.101939,51.529375,0
-0.094034,51.528797,0
-0.121882,51.566745,0
-0.137959,51.558189,0
-0.087834,51.525369,0
-0.124796,51.569579,0
-0.095459,51.529180,0
-0.102223,51.522545,0
-0.090979,51.543225,0
-0.103835,51.535790,0
-0.122740,51.559924,0
-0.088213,51.526634,0
-0.105688,51.522421,0
-0.102341,51.530101,0
-0.089639,51.527017,0
-0.088757,51.520528,0
-0.109297,51.532731,0
-0.110304,51.525823,0
-0.105605,51.552185,0
-0.094037,51.528707,0
-0.115225,51.560254,0
-0.095992,51.540609,0
-0.117129,51.556058,0
-0.115228,51.560164,0
-0.108821,51.551158,0
-0.118953,51.546825,0
-0.110677,51.562069,0
-0.126958,51.562600,0
-0.100223,51.546343,0
-0.134634,51.565420,0
-0.114184,51.554032,0
-0.103257,51.546212,0
-0.106411,51.532774,0
-0.096172,51.529371,0
-0.109369,51.527517,0
-0.124004,51.560754,0
-0.131654,51.567710,0
-0.122877,51.560106,0
-0.110777,51.524841,0
-0.103284,51.545583,0
-0.105363,51.564951,0
-0.110095,51.565656,0
-0.137037,51.566627,0
-0.114811,51.559797,0
-0.087237,51.546492,0
-0.091921,51.537935,0
-0.126415,51.561782,0
-0.121897,51.559371,0
-0.089528,51.546889,0
-0.121341,51.530856,0
-0.106128,51.529173,0
-0.138439,51.557027,0
-0.097598,51.529754,0
-0.110568,51.529874,0
-0.115861,51.555318,0
-0.102740,51.537841,0
-0.126119,51.551436,0
-0.116962,51.535642,0
-0.135841,51.557076,0
-0.096587,51.540169,0
-0.105044,51.534461,0
-0.085934,51.525967,0
-0.130599,51.558251,0
-0.117887,51.558678,0
-0.120473,51.530932,0
-0.084537,51.548966,0
-0.105207,51.540938,0
-0.106415,51.522253,0
-0.117309,51.541223,0
-0.100601,51.537267,0
-0.116136,51.531222,0
-0.110334,51.535535,0
-0.089902,51.520727,0
-0.096143,51.540432,0
-0.111225,51.559290,0
-0.124063,51.569837,0
-0.134590,51.566498,0
-0.085988,51.541885,0
-0.107169,51.531887,0
-0.109790,51.527793,0
-0.089835,51.536103,0
-0.136054,51.565982,0
-0.132842,51.552802,0
-0.106275,51.522161,0
-0.118692,51.563636,0
-0.103465,51.544687,0
-0.117125,51.556148,0
-0.103265,51.546033,0
-0.087348,51.523203,0
-0.114533,51.559523,0
-0.125372,51.541532,0
-0.109093,51.523735,0
-0.099703,51.538061,0
-0.110936,51.524484,0
-0.098440,51.523383,0
-0.136327,51.566346,0
-0.125509,51.541714,0
-0.102592,51.537928,0
-0.087951,51.526000,0
-0.092335,51.538391,0
-0.123594,51.553194,0
-0.107161,51.563361,0
-0.128511,51.563434,0
-0.119805,51.557629,0
-0.089835,51.536103,0
-0.110167,51.550011,0
-0.077876,51.546159,0
-0.098138,51.554852,0
-0.129118,51.569738,0
-0.109849,51.550725,0
-0.103244,51.543065,0
-0.095810,51.524240,0
-0.110769,51.525021,0
-0.122877,51.560106,0
-0.104749,51.531129,0
-0.085178,51.550864,0
-0.106275,51.532592,0
-0.107205,51.534496,0
-0.122159,51.567019,0
-0.099024,51.530137,0
-0.098282,51.547930,0
-0.109014,51.549992,0
-0.085167,51.520200,0
-0.088077,51.526452,0
-0.095152,51.529625,0
-0.103469,51.544597,0
-0.087109,51.522030,0
-0.083197,51.546516,0
-0.092752,51.528417,0
-0.106267,51.532772,0
-0.112369,51.552564,0
-0.102896,51.537574,0
-0.117125,51.556148,0
-0.119517,51.557625,0
-0.105646,51.533841,0
-0.105957,51.533307,0
-0.124071,51.569658,0
-0.106437,51.532145,0
-0.106347,51.565596,0
-0.112464,51.557242,0
-0.111595,51.532948,0
-0.085872,51.551505,0
-0.112725,51.561382,0
-0.115528,51.559899,0
-0.116709,51.569719,0
-0.103542,51.546307,0
-0.099927,51.525745,0
-0.104388,51.546770,0
-0.107157,51.563451,0
-0.104437,51.535171,0
-0.136349,51.562300,0
-0.087233,51.546582,0
-0.118390,51.549963,0
-0.102540,51.539186,0
-0.108977,51.526521,0
-0.119506,51.557894,0
-0.112606,51.536381,0
-0.102529,51.539456,0
-0.091574,51.542785,0
-0.117416,51.542124,0
-0.119373,51.557622,0
-0.106164,51.531781,0
-0.109089,51.523825,0
-0.119650,51.557897,0
-0.138118,51.557831,0
-0.098035,51.546937,0
-0.087097,51.549817,0
-0.126119,51.551436,0
-0.119650,51.557897,0
-0.102892,51.537663,0
-0.099351,51.546509,0
-0.106054,51.530970,0
-0.086407,51.552503,0
-0.106249,51.533221,0
-0.138447,51.556847,0
-0.098592,51.523206,0
-0.121053,51.530852,0
-0.107330,51.566241,0
-0.100186,51.526469,0
-0.120543,51.571220,0
-0.109014,51.549992,0
-0.117043,51.540679,0
-0.127380,51.562876,0
-0.108419,51.529569,0
-0.125076,51.552228,0
-0.105799,51.519725,0
-0.090866,51.525238,0
-0.109431,51.550359,0
-0.095954,51.524242,0
-0.111674,51.551923,0
-0.115818,51.528430,0
-0.086953,51.549814,0
-0.109151,51.550174,0
-0.114324,51.554124,0
-0.105932,51.519997,0
-0.109209,51.562675,0
-0.094034,51.528797,0
-0.124973,51.561759,0
-0.138284,51.557294,0
-0.100882,51.530527,0
-0.108867,51.546573,0
-0.105686,51.525928,0
-0.104107,51.546586,0
-0.103967,51.546493,0
-0.115084,51.560161,0
-0.101883,51.530723,0
-0.111913,51.546172,0
-0.121059,51.551714,0
-0.109093,51.523735,0
-0.102327,51.520029,0
-0.114461,51.554306,0
-0.118100,51.563987,0
-0.117885,51.544739,0
-0.108325,51.531816,0
-0.113099,51.531443,0
-0.103542,51.546307,0
-0.119506,51.557894,0
-0.117266,51.556240,0
-0.104979,51.563775,0
-0.114629,51.529310,0
-0.123542,51.568480,0
-0.108933,51.548462,0
-0.110101,51.523751,0
-0.132072,51.564570,0
-0.110625,51.525019,0
-0.111362,51.531595,0
-0.111362,51.531595,0
-0.136038,51.562834,0
-0.110071,51.524470,0
-0.094646,51.524491,0
-0.095374,51.524323,0
-0.111362,51.531595,0
-0.134634,51.565420,0
-0.112369,51.552564,0
-0.109531,51.541008,0
-0.114184,51.554032,0
-0.101057,51.526303,0
-0.118784,51.533423,0
-0.110868,51.553979,0
-0.116474,51.561443,0
-0.122523,51.533663,0
-0.106642,51.548065,0
-0.091925,51.537845,0
-0.106421,51.563799,0
-0.090578,51.525234,0
-0.117443,51.558940,0
-0.089489,51.544370,0
-0.117004,51.531146,0
-0.091736,51.549263,0
-0.097683,51.541536,0
-0.120802,51.571943,0
-0.106733,51.521539,0
-0.102227,51.522455,0
-0.108576,51.532719,0
-0.088482,51.527088,0
-0.116002,51.555410,0
-0.124319,51.570651,0
-0.126862,51.550908,0
-0.124452,51.570923,0
-0.115084,51.560161,0
-0.099703,51.538061,0
-0.112577,51.561470,0
-0.106191,51.520721,0
-0.126858,51.547491,0
-0.119080,51.533248,0
-0.101451,51.530716,0
-0.102515,51.522460,0
-0.106323,51.531424,0
-0.087344,51.523293,0
-0.132785,51.564761,0
-0.118218,51.568125,0
-0.118184,51.547981,0
-0.117412,51.542214,0
-0.109228,51.527424,0
-0.092136,51.543154,0
-0.109297,51.532731,0
-0.091596,51.549170,0
-0.115642,51.560620,0
-0.115084,51.560161,0
-0.117416,51.542124,0
-0.120661,51.536870,0
-0.092475,51.538484,0
-0.096846,51.527044,0
-0.096105,51.524065,0
-0.105833,51.564059,0
-0.092781,51.544963,0
-0.105354,51.533926,0
-0.096301,51.536657,0
-0.132785,51.564761,0
-0.098026,51.529851,0
-0.107009,51.563538,0
-0.107970,51.522998,0
-0.131927,51.564567,0
-0.104437,51.535171,0
-0.107375,51.544300,0
-0.108977,51.526521,0
-0.105412,51.518640,0
-0.100768,51.543654,0
-0.105940,51.547604,0
-0.101451,51.530716,0
-0.111010,51.536625,0
-0.092471,51.538574,0
-0.110212,51.524563,0
-0.117294,51.541582,0
-0.108172,51.566794,0
-0.132785,51.564761,0
-0.118112,51.556703,0
-0.091155,51.525243,0
-0.115230,51.570595,0
-0.110321,51.528881,0
-0.106722,51.542671,0
-0.098004,51.523466,0
-0.108110,51.523090,0
-0.125217,51.552320,0
-0.103831,51.535880,0
-0.098645,51.559986,0
-0.114149,51.544409,0
-0.116351,51.546963,0
-0.110551,51.551186,0
-0.091921,51.537935,0
-0.106122,51.525846,0
-0.104340,51.520151,0
-0.120641,51.558362,0
-0.119790,51.557989,0
-0.089158,51.541937,0
-0.090116,51.536287,0
-0.109140,51.560875,0
-0.106722,51.542671,0
-0.098475,51.546764,0
-0.093334,51.524829,0
-0.095544,51.523696,0
-0.108110,51.523090,0
-0.113336,51.543137,0
-0.124297,51.539626,0
-0.092609,51.542173,0
-0.108833,51.526519,0
-0.115402,51.542002,0
-0.117985,51.545820,0
-0.079602,51.546277,0
-0.116989,51.555965,0
-0.117054,51.540410,0
-0.124833,51.561666,0
-0.090719,51.525326,0
-0.132785,51.564761,0
-0.107597,51.563278,0
-0.101112,51.528462,0
-0.106727,51.528643,0
-0.094598,51.546342,0
-0.088479,51.527178,0
-0.095700,51.540694,0
-0.110868,51.553979,0
-0.092756,51.538668,0
-0.089468,51.527644,0
-0.095665,51.524237,0
-0.123446,51.553281,0
-0.106722,51.542671,0
-0.115807,51.528699,0
-0.113975,51.559064,0
-0.114180,51.554122,0
-0.090532,51.543578,0
-0.110906,51.549573,0
-0.123261,51.561282,0
-0.117634,51.543836,0
-0.114358,51.532363,0
-0.138447,51.556847,0
-0.104866,51.535267,0
-0.097518,51.521300,0
-0.117129,51.556058,0
-0.103187,51.537488,0
-0.101812,51.539355,0
-0.110068,51.524560,0
-0.111477,51.532317,0
-0.106705,51.529182,0
-0.098732,51.523298,0
-0.122379,51.533661,0
-0.115267,51.531298,0
-0.109209,51.562675,0
-0.107205,51.534496,0
-0.112878,51.526314,0
-0.130500,51.564185,0
-0.125823,51.562132,0
-0.084652,51.522170,0
-0.115728,51.555046,0
-0.082909,51.546511,0
-0.118596,51.530992,0
-0.138875,51.567555,0
-0.091880,51.549265,0
-0.111671,51.552013,0
-0.109678,51.540920,0
-0.098833,51.534720,0
-0.106722,51.542671,0
-0.097458,51.529662,0
-0.111811,51.552105,0
-0.130749,51.568685,0
-0.106256,51.533042,0
-0.091364,51.537476,0
-0.094580,51.539867,0
-0.085792,51.546558,0
-0.131041,51.568600,0
-0.101112,51.528462,0
-0.122046,51.552270,0
-0.129397,51.548880,0
-0.135289,51.567049,0
-0.105977,51.564061,0
-0.096982,51.541075,0
-0.090871,51.549249,0
-0.134785,51.565242,0
-0.117023,51.548143,0
-0.096833,51.523897,0
-0.111374,51.555695,0
-0.090975,51.543315,0
-0.098039,51.546847,0
-0.087102,51.525627,0
-0.109791,51.524286,0
-0.140793,51.562999,0
-0.106127,51.522249,0
-0.119362,51.557892,0
-0.130500,51.564185,0
-0.135382,51.571816,0
-0.138303,51.556845,0
-0.110551,51.551186,0
-0.106275,51.522161,0
-0.123572,51.553733,0
-0.117542,51.542576,0
-0.104483,51.523661,0
-0.119654,51.557807,0
-0.102223,51.522545,0
-0.129466,51.571812,0
-0.116002,51.555410,0
-0.088900,51.527455,0
-0.098314,51.529856,0
-0.117270,51.556150,0
-0.123329,51.538622,0
-0.117191,51.540592,0
-0.105097,51.564407,0
-0.127990,51.565584,0
-0.103332,51.537491,0
-0.111229,51.559200,0
-0.110133,51.550819,0
-0.128367,51.563431,0
-0.134955,51.564615,0
-0.114149,51.544409,0
-0.120633,51.558542,0
-0.103676,51.536147,0
-0.122645,51.530697,0
-0.110695,51.551188,0
-0.107553,51.522631,0
-0.118058,51.547530,0
-0.128809,51.549140,0
-0.122057,51.555507,0
-0.098451,51.523114,0
-0.095315,51.529178,0
-0.085702,51.552132,0
-0.100897,51.537092,0
-0.110162,51.553608,0
-0.107970,51.522998,0
-0.113288,51.558244,0
-0.102511,51.560678,0
-0.111546,51.534116,0
-0.095810,51.524240,0
-0.098681,51.555670,0
-0.116630,51.536716,0
-0.111777,51.556421,0
-0.216483,51.483243,0
-0.238490,51.506416,0
-0.235122,51.492877,0
-0.233158,51.506426,0
-0.245852,51.517317,0
-0.239568,51.493393,0
-0.232382,51.500389,0
-0.243543,51.498668,0
-0.188431,51.478766,0
-0.223959,51.494687,0
-0.222631,51.488102,0
-0.217523,51.504571,0
-0.187108,51.479465,0
-0.229806,51.492527,0
-0.192600,51.475323,0
-0.210119,51.469207,0
-0.239095,51.509393,0
-0.187427,51.467780,0
-0.227122,51.502288,0
-0.220140,51.503981,0
-0.227901,51.511922,0
-0.239593,51.500228,0
-0.212592,51.498021,0
-0.216916,51.505371,0
-0.205879,51.489196,0
-0.202278,51.485544,0
-0.229144,51.520753,0
-0.193419,51.480102,0
-0.206704,51.490198,0
-0.234868,51.514365,0
-0.222442,51.492955,0
-0.202569,51.485458,0
-0.207982,51.490667,0
-0.195592,51.479776,0
-0.224747,51.515201,0
-0.227599,51.512277,0
-0.241654,51.499090,0
-0.239163,51.511372,0
-0.216810,51.493319,0
-0.215472,51.475943,0
-0.210259,51.469299,0
-0.239210,51.506427,0
-0.239424,51.493391,0
-0.198309,51.480267,0
-0.227569,51.505622,0
-0.224320,51.503954,0
-0.219987,51.515309,0
-0.244754,51.493381,0
-0.229096,51.492246,0
-0.225407,51.513053,0
-0.224610,51.515019,0
-0.214187,51.494089,0
-0.186229,51.468930,0
-0.213021,51.494431,0
-0.190578,51.468188,0
-0.235462,51.506461,0
-0.210296,51.494119,0
-0.219552,51.493181,0
-0.212965,51.481121,0
-0.198352,51.486473,0
-0.235736,51.514288,0
-0.188287,51.478764,0
-0.221802,51.509402,0
-0.222730,51.492959,0
-0.196157,51.480054,0
-0.231008,51.506124,0
-0.203008,51.485285,0
-0.224685,51.505668,0
-0.191774,51.478008,0
-0.218905,51.483909,0
-0.206972,51.483367,0
-0.199038,51.472725,0
-0.188451,51.474630,0
-0.226194,51.515043,0
-0.218547,51.482015,0
-0.229157,51.494406,0
-0.229518,51.492523,0
-0.202422,51.485546,0
-0.227006,51.516404,0
-0.209801,51.495730,0
-0.224602,51.492988,0
-0.238202,51.506412,0
-0.212877,51.494428,0
-0.220128,51.493190,0
-0.208083,51.473403,0
-0.189460,51.478242,0
-0.234219,51.516244,0
-0.189340,51.466730,0
-0.234724,51.514363,0
-0.213168,51.494343,0
-0.224690,51.509265,0
-0.228724,51.516700,0
-0.189087,51.480395,0
-0.223015,51.493054,0
-0.224918,51.492273,0
-0.225135,51.505226,0
-0.216977,51.477945,0
-0.200985,51.478150,0
-0.223555,51.490274,0
-0.220276,51.493102,0
-0.213165,51.494433,0
-0.226543,51.502369,0
-0.206968,51.490831,0
-0.233370,51.500944,0
-0.214776,51.475303,0
-0.204468,51.488455,0
-0.238023,51.499845,0
-0.219492,51.483648,0
-0.238764,51.514244,0
-0.218106,51.504400,0
-0.207375,51.491467,0
-0.227941,51.518307,0
-0.222210,51.491513,0
-0.191342,51.470718,0
-0.202350,51.480059,0
-0.223811,51.491087,0
-0.223520,51.491173,0
-0.207361,51.491826,0
-0.204952,51.476143,0
-0.202366,51.472326,0
-0.238202,51.506412,0
-0.249251,51.515120,0
-0.226534,51.495175,0
-0.239459,51.499956,0
-0.217652,51.479124,0
-0.217624,51.490904,0
-0.240502,51.506536,0
-0.223959,51.494687,0
-0.224850,51.505131,0
-0.231296,51.506128,0
-0.243757,51.504337,0
-0.218203,51.483449,0
-0.204784,51.473083,0
-0.183734,51.473748,0
-0.211751,51.467973,0
-0.193559,51.480194,0
-0.221450,51.503641,0
-0.201322,51.476896,0
-0.196585,51.480151,0
-0.251373,51.501124,0
-0.233047,51.494374,0
-0.234706,51.496198,0
-0.228725,51.520387,0
-0.223487,51.503132,0
-0.221609,51.488446,0
-0.198308,51.472983,0
-0.220039,51.484376,0
-0.220463,51.499400,0
-0.243520,51.506761,0
-0.213642,51.493271,0
-0.223303,51.496745,0
-0.206968,51.490831,0
-0.210561,51.468944,0
-0.243634,51.503796,0
-0.215911,51.483144,0
-0.248105,51.518700,0
-0.224046,51.503590,0
-0.222318,51.503564,0
